DATE,BAA10YM,CPIAUCSL,FEDFUNDS,HOUST,INDPRO,INTDSRUSM193N,ISRATIO,M2SL,MTSDS133FMS,PAYEMS,PCE,T10Y2YM,T10YFFM,UMCSENT,UNRATE,USSLIND,A191RL1Q225SBEA,A191RO1Q156NBEA,GDPC1,GFDEGDQ188S,GPDI,PCEC
1984-10-01,1.78,4.265873015873023,9.99,-7.288629737609331,5.423240791514261,9.0,,7.602534178059339,11.727631736407517,4.489729020979016,7.36766202918222,0.56,2.17,7.838745800671898,7.4,1.88,3.3,5.6,5.5758033529916595,7.8275682955965875,15.761396027256902,7.978980786479717
1984-11-01,1.91,4.154302670623156,9.43,-5.378151260504205,5.470636616629165,8.83,,8.005491644179319,33.83354175350841,4.470204081632656,8.667540041414856,0.92,2.14,5.049396267837558,7.2,1.95,3.5,5.266666666666667,5.231168104796624,7.876730247600472,11.018760570663222,8.3265660657724
1984-12-01,1.9,4.043392504930954,8.38,-4.502369668246442,5.034716060544353,8.37,,8.613138686131382,-12.562271172198546,4.203621381329281,7.896056149732611,1.32,3.12,-1.3800424628450103,7.3,1.83,3.7,4.933333333333334,4.890966297695698,7.925647504957634,6.574574826974544,8.66974733472552
1985-01-01,1.88,3.52595494613126,8.35,-9.804955192409071,2.818640019926444,8.0,,9.082405761855771,44.91387126019946,3.9914538215014117,8.24171282136068,1.45,3.03,-4.095904095904091,7.3,2.14,3.9,4.6,4.5551129297210835,7.9743218900173884,2.401526416411248,9.008607766632949
1985-02-01,1.72,3.6062378167641462,8.5,-27.787610619469028,2.730555302270443,8.0,,9.077008618293036,3.297188557970654,3.591785909808176,9.873101726648637,1.34,3.01,-3.7987679671457886,7.2,1.92,3.8,4.3,4.261493103672764,8.493249171821994,1.9216558264928185,8.774014298831311
1985-03-01,1.83,3.790087463556846,8.58,8.238123872519543,2.3917887967015883,8.0,,8.780801765354918,3.3164069339870483,3.6530413469051393,8.920052640236875,1.15,3.28,-7.2277227722772235,7.2,1.98,3.7,4.0,3.971216855279369,9.009672547284197,1.4528587780916036,8.54309485439253
1985-04-01,2.08,3.581800580832528,8.27,-1.620745542949753,1.474985302445031,8.0,,8.381621572295494,-0.9310014791612309,3.460849539406352,8.219735503560521,1.34,3.16,-1.5608740894901163,7.3,1.93,3.6,3.7,3.684227395704043,9.523610095404145,0.9947563420906747,8.31576379430956
1985-05-01,2.3,3.5748792270531515,7.97,-5.29875986471251,1.1392089255682025,7.81,,8.411596570028589,23.768124484262643,3.4155880039958397,8.967468175388982,1.46,2.88,-6.422018348623848,7.2,2.06,4.466666666666667,3.9,3.878205582855143,8.99445895378308,-0.01627204599778942,8.739142228518059
1985-06-01,2.24,3.6644165863066513,7.53,-9.061313076505694,0.8614074782904213,7.5,,8.916076023655828,-29.600000000000005,3.154140073455469,7.765667574931889,1.47,2.63,1.0471204188481575,7.4,1.88,5.333333333333334,4.1,4.070945015542016,8.472401901034532,-1.0111359538059417,9.158271937253248
1985-07-01,2.12,3.458213256484166,7.88,-2.771362586605086,-0.10840842875533552,7.5,,9.264672813132456,31.170808966861596,3.016172762662328,8.863144391886468,1.54,2.43,-2.6915113871635588,7.4,1.83,6.2,4.3,4.262457522118934,7.957297226247206,-1.9902199672886645,9.573216556999874
1985-08-01,2.17,3.3524904214559337,7.9,9.899117276166457,0.21001966596363442,7.5,,9.5767575322812,-17.615977073258104,2.954794174593811,9.549398933205966,1.39,2.43,-6.760847628657906,7.1,1.97,5.133333333333334,4.266666666666667,4.2355720181275425,8.394581386861088,-0.22259902089905026,9.208953196159154
1985-09-01,2.11,3.2473734479465,7.92,-1.2956419316843326,0.8210470714619555,7.5,,9.445731598645523,-104.55168305034258,2.8328998154052654,10.296787433893751,1.39,2.45,-8.72150644202181,7.1,1.98,4.066666666666666,4.233333333333333,4.2088328421042265,8.820150202078425,1.555068188339348,8.849294832068178
1985-10-01,2.12,3.2350142721217834,7.99,15.345911949685531,0.5700149608818483,7.5,,9.256717871530395,-3.291799064586387,2.7230233506572166,8.8689606131237,1.38,2.25,-8.203530633437161,7.1,2.03,3.0,4.2,4.1822388026765855,9.234468249966877,3.3428675513170303,8.494154689071776
1985-11-01,2.21,3.5137701804368593,8.05,0.5328596802841812,0.5131154224834455,7.5,,8.608749013763472,15.538482834994461,2.564022420870571,7.766197402193353,1.2,1.73,-5.015673981191215,7.0,1.83,3.2666666666666666,4.166666666666667,4.169921563890799,9.150239009917316,4.415069943683525,8.026777662050177
1985-12-01,2.32,3.791469194312791,8.27,20.471464019851116,1.45154865053283,7.5,,8.051508844953158,0.6040637012630468,2.60334835131677,8.855417021606149,1.11,0.99,1.0764262648008671,7.0,1.91,3.533333333333333,4.133333333333333,4.157683390785749,9.06650516926435,5.506408193284784,7.5682557140437146
1986-01-01,2.25,3.9735099337748325,8.14,15.254237288135597,2.0851517105511697,7.5,,7.275767449837067,-18.768768768768773,2.448844062590805,7.954024744157628,1.05,1.05,-0.4166666666666763,6.7,2.0,3.8,4.1,4.145523524500216,8.983262370240674,6.617399196162332,7.118339549804098
1986-02-01,2.41,3.19849482596426,7.86,13.235294117647056,1.0688361739179753,7.5,,6.745677753706314,16.752956823255595,2.4289400329523536,6.793395940624047,0.73,0.84,2.347918890074707,7.2,1.5,3.1333333333333333,3.9666666666666655,3.9966603841790294,9.208398372370441,5.533049694086478,6.851735904186418
1986-03-01,2.72,2.1535580524344455,7.48,4.222222222222216,0.21055168795813817,7.1,,7.053503507733927,2.1693444512236537,2.1602197393692846,6.611289409099497,0.57,0.3,1.4941302027748016,7.2,1.27,2.466666666666667,3.8333333333333335,3.848665927250461,9.430320081422927,4.463817171243711,6.588182114562624
1986-04-01,2.89,1.5887850467289688,6.99,6.150466776496422,0.5164450241961438,6.83,,7.678706744127317,-12.805199367644471,2.1465817514787933,6.606504982139483,0.6,0.31,1.6913319238900826,7.1,1.43,1.8,3.7,3.701532572098132,9.649095845747691,3.4093876958792846,6.327626144582421
1986-05-01,2.58,1.679104477611948,6.85,10.357142857142865,0.5918493384065027,6.5,,8.173258003766492,-6.19329952139438,1.9894771456757665,5.974632843791716,0.64,0.86,3.267973856209161,7.2,1.46,2.5,3.5,3.505465936771479,10.096921265310655,2.829656450493223,6.189419237722671
1986-06-01,2.54,1.7674418604651132,6.92,10.202863961813847,0.1906362996341615,6.5,,7.974798972063346,-25.85227272727273,1.7402189638719978,6.406633449840093,0.62,0.88,2.901554404145079,7.2,1.4,3.2,3.3000000000000003,3.3113753049478722,10.543024595137762,2.2476342927804316,6.0536552845766645
1986-07-01,2.86,1.671309192200554,6.56,5.819477434679343,1.4111960359421083,6.16,,8.112780407491261,3.5805507825198424,1.868957889562517,6.094193025739214,0.63,0.74,3.936170212765955,7.0,1.51,3.9,3.1,3.119230954491048,10.987415749478613,1.663307616428522,5.920270079894041
1986-08-01,3.01,1.575532900834098,6.17,3.671830177854285,0.8578716747695836,5.82,,8.285597381342068,1.6632242635069128,1.7865903515944304,5.323207732277169,0.84,1.0,2.7056277056277,6.9,1.46,3.333333333333333,3.033333333333333,3.048523257960478,10.163678704432687,0.39411164925822195,6.027163641137423
1986-09-01,2.75,1.757631822386685,5.89,0.6563245823389074,0.6281604933245699,5.5,,8.606090213320305,413.87434554973817,1.9266663266867212,6.336995026299785,1.1,1.56,-0.21715526601518986,7.0,1.69,2.7666666666666666,2.966666666666667,2.978164210225165,9.368367081511586,-0.8377383229571711,6.133407787466005
1986-10-01,2.81,1.5668202764977046,5.85,-8.342420937840789,1.518356059205761,5.5,,8.889789303079422,-6.634178757337472,1.9219610517850372,6.426446041077005,1.15,1.58,8.14479638009049,7.0,1.63,2.2,2.9,2.9081512389265374,8.600034485003016,-2.033866755085534,6.2390084190832695
1986-11-01,2.82,1.2844036697247763,6.04,-4.416961130742047,1.6372360946525388,5.5,,9.020098474453153,-18.86718984005271,1.8944973233241624,5.676446176608563,0.97,1.21,0.5500550055005604,6.9,1.68,2.466666666666667,2.833333333333333,2.8437484937794633,8.382643320145423,-1.0541918501386194,6.0445230319353005
1986-12-01,2.86,1.187214611872145,6.91,-5.612770339855821,1.4313060733656124,5.5,,9.465912282813704,-15.604530567685593,1.9268018132219122,6.6090420801764305,0.84,0.2,-5.111821086261992,6.6,2.21,2.7333333333333334,2.7666666666666666,2.779744071148471,8.166197939977437,-0.077480447206002,5.852080103518631
1987-01-01,2.64,1.364877161055511,6.43,-10.040567951318458,0.6536335464418341,5.5,,9.663882338835394,-66.77449168207023,1.970992180853215,3.8343178522160626,0.85,0.65,-5.439330543933041,6.6,1.68,3.0,2.7,2.716134287067362,7.950692185782371,0.8962808802291278,5.661647627466326
1987-02-01,2.4,1.9143117593436676,6.1,-3.463203463203468,2.644271301708634,5.5,,9.335827131998876,15.455655004068358,2.096168826570355,6.435713779164609,0.85,1.15,-5.943691345151203,6.6,1.85,3.466666666666667,2.9333333333333336,2.9310067852931,7.306014186641874,1.3488366869327306,6.137418764543301
1987-03-01,2.36,2.8414298808432603,6.13,-7.995735607675902,3.491210073927342,5.5,,8.70869685365756,-7.335279676199324,2.254027937817127,6.718373707323999,0.83,1.12,-4.5215562565720235,6.6,1.79,3.9333333333333336,3.1666666666666665,3.145236047378197,6.673136443919669,1.8042830207958271,6.61008659998874
1987-04-01,2.02,3.679852805887762,6.37,-16.5028453181583,4.111039800282534,5.5,,8.206271014152765,290.2296535052377,2.3990879833738488,7.181151241535,1.0,1.65,-3.53430353430354,6.3,1.99,4.4,3.4,3.358824957365658,6.051737906125387,2.2626476637470416,7.079681397854309
1987-05-01,1.9,3.669724770642202,6.85,-12.189859762675292,4.556978104275955,5.5,,7.277158774373249,-9.54157782515992,2.498790907625348,6.680664916885393,0.85,1.76,-3.9029535864978926,6.3,2.11,4.1000000000000005,3.3666666666666667,3.3281149878959138,5.466501875836438,3.1157292171482887,7.0057666297413945
1987-06-01,2.12,3.7477148080438782,6.73,-13.697888467785601,5.386600492764293,5.5,,6.510556621881003,-40.325670498084285,2.7683929201754776,7.376734109096006,0.83,1.67,-7.85498489425982,6.2,1.87,3.8,3.333333333333333,3.2975997124703227,4.888230772373525,3.981913023106154,6.932970813015826
1987-07-01,2.16,3.926940639269394,6.58,-11.616161616161612,5.5261027211602975,5.5,,5.802177720246715,0.15692252510759452,2.7886964301870876,7.410106899902824,1.01,1.87,-4.094165813715456,6.1,2.11,3.5,3.3,3.267277285467074,4.316800996241543,4.861503268599443,6.8612687298544195
1987-08-01,2.04,4.2883211678832245,6.73,-11.178749308245706,6.545161011736389,5.5,,5.354241450972985,-22.312517821499856,2.84371611037475,8.01076381701511,1.01,2.03,-0.5268703898840932,6.0,1.95,4.666666666666667,3.7,3.6727280794968564,3.56649665194555,7.386004924162415,6.810160086097916
1987-09-01,1.89,4.2727272727272725,7.22,0.47421458209839784,6.602442782464313,5.95,,4.9366519229327555,-487.2643912379011,2.7147917625632845,5.205599300087482,1.08,2.2,1.8498367791077053,5.9,1.98,5.833333333333334,4.1,4.076732334309274,2.8313597828466763,9.898022109892302,6.7594639579318105
1987-10-01,2.1,4.355716878402904,7.29,-9.875074360499703,7.654007153474063,6.0,,4.740641512242316,21.826809015421112,3.0133538418513517,6.873742711991548,1.12,2.23,-6.589958158995812,6.0,2.03,7.0,4.5,4.479297777412938,2.110935073095521,12.397647206919181,6.709175371096032
1987-11-01,2.37,4.528985507246386,6.69,2.0332717190388205,7.728410295019805,6.0,,4.353459445452179,-0.23996751209066636,3.054591857080191,7.36921185630377,1.17,2.17,-9.08096280087528,5.8,2.09,5.366666666666666,4.4,4.3999008723774935,2.4254844987250612,9.633423889435466,7.251566998649017
1987-12-01,2.3,4.332129963898912,6.77,-23.622476813966177,7.356603522500849,6.0,,3.607038123167161,96.9682270191608,3.136037568774941,5.905708851890168,1.13,2.22,-2.581369248035914,5.7,1.98,3.733333333333333,4.3,4.32089644629019,2.7399215581633163,6.931519411249165,7.790224323706485
1988-01-01,2.4,4.129263913824044,6.83,-28.354002254791432,7.734939759036141,6.0,,3.772003352891873,-836.9494668521094,3.054291900911821,9.47709078521546,1.04,1.84,0.4424778761061843,5.7,1.35,2.1,4.2,4.242281596142372,3.0542463116102203,4.289849815655722,8.325185779314515
1988-02-01,2.41,3.9355992844364973,6.58,-17.43273542600897,6.805282007669411,6.0,,4.473157415832585,-15.201381303076221,3.2649946987187706,7.319185794716332,1.03,1.63,1.552106430155198,5.7,1.97,3.2,4.3,4.323634837379364,2.7548478105255514,5.146504749749714,8.149922242536768
1988-03-01,2.2,3.832442067736186,6.58,-11.239860950173808,6.8798277394216845,6.0,,4.975124378109452,4.8404998030861845,3.2867423194021583,8.203630571134624,1.1,1.79,4.185022026431717,5.7,2.1,4.300000000000002,4.4,4.404407111695674,2.457409461544935,6.000941851004349,7.977350926104498
1988-04-01,2.18,3.9929015084294583,6.87,-2.5402726146220522,6.811230684842173,6.0,,5.166744950681079,-64.45975943420576,3.1852530566803594,7.3779123338159724,1.13,1.85,-1.724137931034475,5.4,2.24,5.4,4.5,4.48460462022735,2.161912077899353,6.853169721057184,7.807410270098547
1988-05-01,1.95,3.9823008849557473,7.09,-12.714987714987714,6.001825688893825,6.0,,5.5212953947131105,-36.63046833347363,3.1790657439446424,8.043563836766833,1.09,2.0,4.061470911086729,5.6,1.93,4.4,4.4,4.386782310638249,2.2316582097806847,7.061777652855961,7.819943543041652
1988-06-01,2.08,3.96475770925111,7.51,-7.277289836888334,5.779892477271931,6.0,,5.903553665393213,-1566.1316211878009,3.3621197252208024,7.995964592554006,0.89,1.41,3.49726775956285,5.4,2.19,3.4,4.3,4.289522559256964,2.301338763267702,7.270087382779189,7.832304017443503
1988-07-01,2.05,4.130052724077338,7.75,-6.857142857142861,5.096774839208984,6.0,,6.052536883771142,2.5918796723219506,3.230412628243373,8.01370084337738,0.78,1.31,-0.32017075773745907,5.4,2.03,2.4,4.2,4.19282052724308,2.370953830806477,7.478099549782868,7.844495242445726
1988-08-01,1.95,4.111986001749779,8.01,-6.9781931464174445,4.66587374714027,6.37,,5.8747579083279655,5.886401174527434,3.177113844952162,7.576338316085329,0.63,1.25,3.177966101694918,5.6,1.77,3.4000000000000004,4.066666666666666,4.060020432328937,2.3761708967221074,5.459564768497782,8.232849956188314
1988-09-01,1.92,4.184829991281602,8.19,-11.976401179940998,4.111908050073487,6.5,,5.6224325772459505,-33.08997632202052,3.2791995869338564,7.9481848712617875,0.52,0.79,3.952991452991461,5.4,1.55,4.4,3.933333333333333,3.92872329797076,2.381356338339269,3.5430622838869663,8.61843746649129
1988-10-01,1.61,4.260869565217407,8.3,0.46204620462046986,3.1243596623895975,6.5,,5.346738667045625,-12.349886400519317,3.042525548294517,8.907321741904607,0.45,0.5,5.375139977603571,5.4,1.96,5.4,3.8,3.798903753178795,2.3865104423346883,1.721046553522143,9.001287244725042
1988-11-01,1.52,4.246100519930662,8.35,-5.253623188405799,2.748743401543674,6.5,,5.72209017701939,7.838057878765459,3.1391479317416815,9.09611347878634,0.29,0.61,11.913357400722035,5.3,2.06,4.966666666666667,3.9666666666666655,3.9715962956957007,2.0656697789898093,4.622402317055196,8.658963209355242
1988-12-01,1.54,4.4117647058823595,8.76,11.642857142857132,2.7436050161786296,6.5,,5.724596660062264,-47.502360136272216,3.1226787316348537,8.997826155445644,0.02,0.35,5.87557603686637,5.3,1.9,4.533333333333333,4.133333333333333,4.143696096321459,1.7469072537255936,7.603315534066657,8.322405631039453
1989-01-01,1.56,4.482758620689653,9.12,27.53737214791503,3.0064250992406505,6.5,,5.067781133665794,-82.40437845998994,3.2847242971287605,8.40153094563898,-0.09,-0.03,7.819383259911894,5.4,1.88,4.1,4.3,4.315206201577393,1.4302027410536544,10.667103984397453,7.991470022550251
1989-02-01,1.44,4.647160068846801,9.36,-3.258655804480648,2.09446480039861,6.59,,4.243311036789299,15.815499688344058,3.0830790488801885,8.27590488607437,-0.2,-0.19,4.148471615720539,5.2,1.75,3.7666666666666666,4.1,4.124588483537606,1.4968760546178794,9.461841802575389,7.9811630516832155
1989-03-01,1.31,4.892703862660941,9.85,-7.180156657963444,2.122260632089268,7.0,,3.770712976095747,22.200594201413782,2.997444707098351,7.308694985431696,-0.32,-0.49,-0.3171247357293794,5.0,1.64,3.433333333333333,3.9,3.935625910458218,1.5634987040983983,8.279105233655159,7.9709817134995475
1989-04-01,1.43,5.034129692832767,9.84,-14.876033057851235,1.6161625797548096,7.0,,3.274126498780361,195.25746241557124,2.920788297750443,8.58106037388906,-0.27,-0.66,0.3289473684210398,5.2,1.5,3.1,3.7,3.748297017944502,1.630070747221679,7.11826863914824,7.960923724890034
1989-05-01,1.6,5.276595744680845,9.81,-6.333567909922588,1.0602922847460228,7.0,,2.925495557074509,12.620112473984847,2.811493683428279,7.839446198688371,-0.16,-0.95,-4.32489451476793,5.2,1.1,3.066666666666667,3.7666666666666666,3.8017792293674413,1.7053058965408985,6.66990625241235,7.758434586038421
1989-06-01,1.75,5.1694915254237195,9.53,-5.480378890392423,0.8516678495386731,7.0,,3.0458753062891475,-14.76899496387125,2.5644190418320223,7.476269398824775,-0.13,-1.25,-4.329461457233375,5.3,0.85,3.033333333333333,3.8333333333333335,3.855053341888004,1.7803678647346999,6.223924914397272,7.558783303582839
1989-07-01,1.85,5.063291139240511,9.24,-2.726653033401505,-0.11728427390877982,7.0,,3.5694896851248714,-20.424993454926256,2.3865466603505414,7.269572501271426,0.2,-1.22,-1.4989293361884481,5.2,0.73,3.0,3.9,3.908120567714901,1.8552572490748709,5.780305708331879,7.361910634436053
1989-08-01,1.77,4.621848739495804,8.99,-10.783657066309448,0.3864250232724409,7.0,,4.146341463414638,-4.025304389271634,2.314665859151721,7.499999999999996,-0.03,-0.88,-8.00821355236141,5.2,1.02,2.2666666666666666,3.5,3.5165850445621816,2.356693767771345,4.986816619279555,7.030215674081308
1989-09-01,1.72,4.435146443514637,9.02,-14.276139410187671,0.3112569137387444,7.0,,4.585883864858453,-160.41482355254104,2.2223689547508307,7.315555555555564,-0.09,-0.83,-1.541623843782114,5.3,1.04,1.5333333333333332,3.1,3.1284970258361744,2.8550400878939675,4.204805222658714,6.703230786268022
1989-10-01,1.8,4.587155963302747,8.84,-7.3587385019710965,-0.2491634101955187,7.0,,5.018042019357227,-3.4104795408257726,2.0700816741314965,6.441690833992442,0.03,-0.83,-0.2125398512220933,5.3,0.95,0.8,2.7,2.7438111777549956,3.350324687602324,3.4340242721875303,6.380856353647446
1989-11-01,1.94,4.655029093931851,8.55,-13.894200127469725,-0.08061367157486954,7.0,,5.1372391114690386,2.0315717227179064,2.0024949116932644,6.21246574543759,0.07,-0.68,-2.2580645161290214,5.4,1.16,2.0,2.7333333333333334,2.7698158210064383,3.7321809887819635,2.4385334203576026,6.6228925839225905
1989-12-01,1.98,4.639602319801162,8.45,-19.961612284069098,0.03666372625670267,7.0,,5.4982932869285905,15.49648162627053,1.8129431794795092,6.4890019365841045,0.06,-0.61,-1.5233949945593128,5.4,1.17,3.2,2.7666666666666666,2.7956454081073057,4.113948827263525,1.47165740442452,6.862343052725572
1990-01-01,1.73,5.198019801980203,8.23,-4.318322023442322,-0.9255599833164818,7.0,,5.852859578166281,196.10296746514123,1.899944942656373,7.090162757987195,0.12,-0.02,-5.005107252298268,5.4,1.63,4.4,2.8,2.8213017007731045,4.495628233783933,0.5321799287310691,7.099248976841244
1990-02-01,1.67,5.263157894736836,8.24,0.8421052631578885,0.5027917180600028,7.0,,6.249582247176,26.321265831868246,1.8691762778444865,6.886467889908254,0.1,0.23,-6.184486373165621,5.3,1.38,3.4333333333333336,2.6666666666666665,2.684431167933754,4.908702275519916,0.8092573059749641,6.884358822495762
1990-03-01,1.62,5.237315875613735,8.28,-9.353023909985936,0.765471879202928,7.0,,6.3473013968063485,49.016320143080705,1.8797446594995382,7.319652452269354,-0.04,0.31,-3.181336161187698,5.2,1.62,2.466666666666667,2.533333333333333,2.5482535694658193,5.320920705492882,1.0871527649629398,6.6720477054184935
1990-04-01,1.51,4.711616571892785,8.26,-6.796116504854366,0.5441823495909937,7.0,,6.506986027944106,2.890244502385997,1.759887189097431,6.4069997177533144,0.07,0.53,2.622950819672143,5.4,1.27,1.5,2.4,2.4127636564784893,5.7322861793311475,1.3658699341789093,6.462269473491045
1990-05-01,1.65,4.365400161681476,8.18,-8.94064613072878,1.4316001033259695,7.0,,6.275733829193775,67.03495458656077,1.7847710655806148,6.306661411115488,0.12,0.58,-0.11025358324145973,5.4,1.06,1.1,2.1666666666666665,2.183121298137114,6.203124490442824,1.0562090927827228,6.50007796073746
1990-06-01,1.74,4.673650282030639,8.29,-15.748031496062998,1.7087881206636846,7.0,,6.136266058984763,-242.64611432241486,1.6940209392096506,6.670218134918415,0.13,0.19,-2.5386313465783683,5.2,1.01,0.7000000000000001,1.933333333333333,1.9546076156659487,6.672185318053114,0.7455994003941813,6.537495944559146
1990-07-01,1.73,4.819277108433728,8.15,-17.93973370707779,2.5186143251651583,7.0,,5.638186345171015,42.15057301091187,1.623962468422957,6.581699528683371,0.31,0.32,-4.130434782608694,5.5,0.59,0.3,1.7,1.727214308420999,7.139478708589042,0.43403648917166304,6.5745294438215085
1990-08-01,1.66,5.702811244979911,8.13,-16.291291291291287,1.9141392513476685,7.0,,5.451470205568554,138.00902934537245,1.384572697003339,6.289012870794908,0.69,0.62,-14.732142857142849,5.7,0.36,-1.0,1.3333333333333333,1.3519428574189307,7.789791228712528,-1.328524600256531,6.335430062478786
1990-09-01,1.75,6.169871794871806,8.2,-13.213448006254891,2.40001643089387,7.0,,5.241713823767169,-437.91083631630323,1.0621118585573353,6.852756840332419,0.81,0.69,-24.00835073068893,5.9,-0.17,-2.3000000000000003,0.9666666666666666,0.9771637332069094,8.429813790173624,-3.091853693243618,6.098270891708668
1990-10-01,2.02,6.379585326953752,8.11,-28.08510638297872,1.696646230606036,7.0,,4.662663369833986,20.242294126667694,0.821379844389547,6.522457067371201,0.84,0.61,-31.948881789137385,5.9,-0.15,-3.6,0.6,0.6028759675787088,9.059788704448014,-4.855951291864202,5.8630284107144215
1990-11-01,2.23,6.195393169181873,7.81,-15.247964470762398,0.17916346262936145,7.0,,4.126639645102603,60.51056101170455,0.4239002501103428,6.274531331485189,0.79,0.58,-27.392739273927404,6.2,-0.36,-3.033333333333333,0.06666666666666665,0.08142779929138921,9.53785665657476,-6.094377403032714,5.10666406405893
1990-12-01,2.35,6.254948535233562,7.31,-22.54196642685852,-1.076484767419461,6.79,,3.784298176050749,-49.99323043595992,0.3041273108162823,4.807013734324972,0.77,0.77,-27.62430939226519,6.3,-0.38,-2.466666666666667,-0.4666666666666667,-0.436248954643359,10.012308278300619,-7.320467210276127,4.361751755770316
1991-01-01,2.36,5.647058823529405,6.91,-48.54932301740812,-0.8476446955984374,6.5,,3.817733990147776,-80.07727602028496,-0.1291244264952307,2.9565497091698756,0.96,1.18,-28.172043010752688,6.4,-0.29,-1.9,-1.0,-0.9501950623666433,10.483184448443449,-8.53440412806009,3.6280333487785255
1991-02-01,2.22,5.312500000000009,6.25,-32.84620737647877,-2.4957607667157045,6.0,,3.9412430800201292,-25.608543755503167,-0.6396491067757082,3.714929456574212,0.98,1.6,-21.340782122905022,6.6,-0.38,-0.2,-0.8333333333333334,-0.8127446362137691,10.144039847739794,-8.586396504276783,3.6835182809046296
1991-03-01,1.98,4.821150855365497,6.12,-28.549262994569435,-3.4789769725597552,6.0,,4.131531926898857,-22.78711274473033,-0.9740615081536563,4.210498282244535,1.01,1.99,-3.943044906900317,6.8,-0.38,1.5,-0.6666666666666667,-0.6756259533747144,9.808249751878439,-8.638256106842856,3.7385568418343063
1991-04-01,1.9,4.809930178432875,5.91,-19.791666666666664,-3.14144680533206,5.98,,4.0854572713643345,-28.25790719357384,-1.2043249945299372,3.636604774535801,1.09,2.13,-12.886048988285415,6.7,-0.02,3.2,-0.5,-0.5388378142790251,9.475764636294159,-8.689983443708604,3.7931543965104675
1991-05-01,1.79,5.034856700232382,5.78,-17.821782178217827,-2.3800687295895906,5.5,,4.449165781415987,25.622616637634763,-1.4457524194502858,4.1686530006885825,1.29,2.29,-13.576158940397354,6.9,0.39,2.8000000000000003,-0.3666666666666667,-0.39340026280381135,9.610510617639578,-7.579206164558738,3.6236866697471948
1991-06-01,1.68,4.695919938414161,5.9,-11.979609175870854,-1.8062321122034097,5.5,,4.300339172915968,-76.77622692480864,-1.3836168837670804,3.574714154290981,1.32,2.38,-7.021517553793888,6.9,0.78,2.4,-0.2333333333333333,-0.248027182277899,9.743565135152043,-6.45816549469711,3.4560877093055664
1991-07-01,1.62,4.367816091954024,5.82,-9.222886421861654,-1.5618291860726385,5.5,,4.081252907427513,57.50270020058632,-1.394959207459212,3.775806578224361,1.35,2.45,-6.00907029478458,6.8,1.15,2.0,-0.1,-0.10271852984184981,9.874959839547914,-5.326718525957109,3.290326773598151
1991-08-01,1.75,3.7993920972644313,5.66,-5.919282511210766,-1.800483836583111,5.5,,3.4855027760641644,-17.204423452645155,-1.18959650419187,3.1390484109866668,1.47,2.24,7.329842931937169,6.9,0.83,1.8,0.33333333333333337,0.31775242454314956,9.334619605351246,-2.552811558268586,3.332330275057971
1991-09-01,1.86,3.396226415094339,5.45,-8.558558558558559,-1.0514622499595006,5.2,,3.0817919252750015,-133.16159476117102,-1.079254930606277,2.961163794217203,1.47,2.2,14.010989010989006,6.9,0.86,1.6,0.7666666666666667,0.7407908822794962,8.80915763261585,0.3232734431954265,3.3741799494721336
1991-10-01,1.96,2.8485757121439192,5.21,6.41025641025641,-0.4758469952151012,5.0,,3.0926886141195986,16.675168983548016,-0.9234961185732415,2.723092027075902,1.62,2.32,22.535211267605625,7.0,0.74,1.4,1.2,1.1664204321365057,8.29796775758782,3.3072880660043324,3.415876640324278
1991-11-01,2.03,3.0665669409125185,4.81,-3.6681222707423577,0.5862339619317591,4.58,,3.153926316434741,-6.367998658927565,-0.8387279902575706,3.4014308220770006,1.86,2.61,4.696969696969688,7.0,0.64,2.5666666666666664,1.7666666666666666,1.7287357366799538,7.599317193739896,3.3665132693142974,4.23007085649707
1991-12-01,2.17,2.980625931445613,4.43,11.351909184726527,0.8459548380763682,4.11,,3.0686472278256494,-65.69649384053066,-0.7667152161367485,4.122963768678933,2.06,2.66,4.122137404580162,7.3,0.65,3.733333333333333,2.333333333333333,2.2928103667460453,6.911954918491148,3.426707730948153,5.043472541145588
1992-01-01,2.1,2.672605790645899,4.03,47.36842105263157,0.7190881161227125,3.5,,2.8439334489156476,-1049.5757575757575,-0.6272007042253502,6.344701900546723,2.07,3.0,1.0479041916167775,7.3,0.74,4.9,2.9,2.858652591919153,6.235609542340792,3.487895441010891,5.856082850874733
1992-02-01,1.89,2.8189910979228294,4.06,29.53367875647668,2.153693899708875,3.5,,2.8899984869117823,87.77442632965521,-0.38809950797811243,6.020637753122826,2.13,3.28,-2.272727272727282,7.4,0.92,4.733333333333333,3.0,2.9628294826439916,6.370670051405591,5.441515391369101,5.845491918147383
1992-03-01,1.71,3.189910979228472,3.98,40.82519001085776,3.5451311193032797,3.5,,2.4684668412655375,23.168095596628866,-0.19157088122605526,5.2133912599028776,1.85,3.56,-13.34093500570126,7.4,1.07,4.566666666666666,3.1,3.0664676491686027,6.505216603046948,7.392361387373714,5.834997381352047
1992-04-01,1.73,3.1828275351591495,3.73,9.790209790209792,4.1247399243270255,3.5,,2.019565478333929,-51.33793195374721,0.1439552631336216,5.743390238284163,2.14,3.75,-5.623471882640585,7.4,1.17,4.4,3.2,3.1695712595280368,6.639252125403372,9.340439332959892,5.824597930394515
