,CPIAUCSL,FEDFUNDS,HOUST,INDPRO,INTDSRUSM193N,ISRATIO,M2SL,MTSDS133FMS,PAYEMS,PCE,T10Y2YM,T10YFFM,UMCSENT,UNRATE,USSLIND,A191RL1Q225SBEA,A191RO1Q156NBEA,GDPC1,GFDEGDQ188S,GPDI,PCEC,AAA,BAA,CIVPART,GS20,GS3,IRLTLT01USM156N,M1SL,MCOILWTICO,PPIACO,TCU,TOTALSA,PMI
1986-06-01,0.003997609067878326,0.5905837344826497,1.058064151104221,0.3476542483843352,0.7248106469533472,,-0.38681902529960566,0.4167582068331219,0.2896480747779825,-0.4539318545860319,-0.3548362818541559,-0.11444541534804475,1.0290081940541709,0.884077265714318,0.1434205367397594,-0.0060593134684000525,0.03968052176255691,-0.0655668661425029,-0.4859528319666789,-0.19724129919584135,-0.26217819397473774,1.2699514106420888,1.2089201038240591,0.8392274592069018,0.6831960358008098,0.6884239435440328,0.5994690520988591,-0.3730737589476505,-1.0421912343487516,0.4863596441504478,-0.5217653778094632,0.3513459165611944,-0.33361517447502437
1986-07-01,0.005295921703780006,0.4905282799004457,0.8929611444228311,0.356830547216192,0.6047619444278005,,-0.3812729356898579,0.11215239664289255,0.29842745083843725,-0.44929126600604097,-0.34392181506937497,-0.20366822791323658,0.892680451116808,0.7622237245122482,0.27651975337968154,0.19594012005824518,-0.03968052176255762,-0.06039298084852147,-0.47419581874959765,-0.20337567523724084,-0.256905328781018,1.1763104613673196,1.1453049146290348,0.8392274592069018,0.5394140454505584,0.5142263918573267,0.42470815122649125,-0.3626012260961264,-1.104938108125627,0.47824584102192463,-0.43549117413096744,0.27326549813989687,-0.6773913799174233
1986-08-01,0.006594234339681686,0.3821348707697249,0.9564623008387504,0.3546292795760597,0.4847132419022538,,-0.3761633438734698,0.029739761637520984,0.3016023824326268,-0.4451504331192798,-0.11471801258897477,-0.03796871886359463,0.6541069009764225,0.7012969539112135,0.2160201094524442,0.032416769108103684,-0.06613420293759585,-0.0574616673130143,-0.45369207260721817,-0.2014059098616181,-0.2540496646531363,1.1163802538314673,1.1523732689840374,0.8059223176713073,0.5358194956918022,0.39703894799536077,0.3792703169996756,-0.35353222857521877,-0.9852416260838699,0.4766230803962198,-0.480084481400318,0.9501086758031703,-0.04484316190340907
1986-09-01,0.011787484883288775,0.304313961650233,0.6516567500423383,0.35796743379713025,0.3717262277605627,,-0.37069428328607956,0.37546592343856683,0.31115478531601465,-0.4277303775266984,0.1690581238153304,0.3189225313971727,0.39849238296886635,0.7622237245122482,0.48221854273228826,-0.1311065818420377,-0.09258788411263391,-0.0545303537775075,-0.43318832646483957,-0.19943614448599525,-0.25119400052525453,1.1800560993383102,1.1594416233390399,0.8392274592069018,0.6364668889369778,0.43821291475767304,0.47713642148820173,-0.3441393382857075,-0.9930849853059796,0.47824584102192463,-0.4638513716877074,2.7968421676776893,-0.07234525833880137
1986-10-01,0.01438411015509232,0.29319668891887696,0.6364164725025176,0.36567912108976863,0.3717262277605627,,-0.36566172049204915,0.06937003778926955,0.31631750016917515,-0.43698775679652646,0.223630457739235,0.33166864747791436,0.713750288511518,0.7622237245122482,0.4217188988050509,-0.2946299327921791,-0.11904156528767214,-0.05159904024199997,-0.4126845803224604,-0.1974663791103726,-0.24833833639737266,1.1688191854253376,1.1735783320490456,0.8392274592069018,0.6544396377307595,0.4192095454827595,0.4701459854533069,-0.33604201907061143,-0.9920619384509217,0.4831141228990385,-0.4007093493496837,-0.14301718209500128,-0.23735783695115226
1986-11-01,0.016980735426895863,0.346003734392818,0.48909378961758515,0.3732225955719619,0.3717262277605627,,-0.36209270912281327,0.04362325317441337,0.32148021502233565,-0.43805866185344744,0.02717005561317775,0.09586549998419307,0.3558899633009403,0.7012969539112135,0.4701186139468408,-0.21767776763917135,-0.14549524646271036,-0.04751011478416303,-0.412318457387841,-0.1882567538996493,-0.24587566092945337,1.1013977019475039,1.1134973200315228,0.8392274592069018,0.58614319231439,0.387537263357904,0.40723206113925453,-0.32470577216947705,-0.981149438663639,0.48473688352474303,-0.3423895154851094,-0.1302962150488348,-0.23735783695115226
1986-12-01,0.02217398597050277,0.5878044162998107,1.0225035035113064,0.38723356259367525,0.3717262277605627,,-0.3552371261329862,0.25449758592981303,0.32702944328696265,-0.4217095113177871,-0.11471801258897477,-0.5478133620932621,0.1599188328284796,0.5185166421081084,1.1235147683610036,-0.14072560248616364,-0.17194892763774844,-0.04342118932632645,-0.4119523344532216,-0.17904712868892575,-0.24341298546153398,1.0302305804986793,1.0781555482565093,0.8059223176713073,0.5358194956918022,0.3780355787204472,0.3582990088949916,-0.30386867072262985,-0.950799048630259,0.4831141228990385,-0.21386148211349532,1.2983999804464883,-0.33361517447502437
1987-01-01,0.0299638617859134,0.45439714352353877,0.872640774369737,0.3820914709916266,0.3717262277605627,,-0.3511545879480329,0.40081153389136626,0.3316952123253804,-0.4363690116525277,-0.10380354580419379,-0.26102575027657415,0.27068512396508826,0.5185166421081084,0.48221854273228826,-0.06377343733315591,-0.19840260881278649,-0.039332263868489516,-0.41158621151860186,-0.16983750347820234,-0.24095030999361466,0.9815372868757991,0.9898011188189755,0.8392274592069018,,0.3717011222954762,0.34781335484264947,-0.29793063663155944,-0.8641810815687025,0.4960962079046755,-0.30397911323865207,-1.1865751339167303,0.27143094710359755
1987-02-01,0.035157112329520304,0.3626796434898519,0.8980412369361047,0.4039852383372929,0.3717262277605627,,-0.35023023967974165,0.02511193112522352,0.3383487646227691,-0.42061480837071236,-0.10380354580419379,0.057627151741967975,0.25364415609791763,0.5185166421081084,0.6879173320848949,0.07089285168460767,-0.10581472470015293,-0.033367989924167604,-0.4048308196547256,-0.16876521264942487,-0.23535086320328946,0.9890285628177812,0.9650618785764659,0.8725326007424916,,0.4192095454827595,0.40723206113925453,-0.29739081535055306,-0.8948724872204351,0.5042100110331987,-0.0923757536907343,-0.00440250669539261,-0.04484316190340907
1987-03-01,0.0403503628731274,0.3710175980383689,0.7507185540511722,0.40619230641916504,0.3717262277605627,,-0.3486383065510178,0.03153071771813146,0.3451127493234339,-0.4178542531128715,-0.12563247937375574,0.03850797762085557,0.30476705969942836,0.5185166421081084,0.6153177593722104,0.20555914070237125,-0.013226840587519557,-0.027403715979845335,-0.39807542779084876,-0.16769292182064738,-0.22975141641296437,0.9815372868757991,0.9509251698664601,0.8725326007424916,,0.4255440019077308,0.40723206113925453,-0.2940439234083135,-0.876116628211043,0.507455532284608,-0.10478930817684688,0.07894176015880082,0.2851819953212937
1987-04-01,0.046841926052636165,0.4377212344265049,0.46623337330785425,0.4168970216493748,0.3717262277605627,,-0.34504361884099605,0.9867980358184684,0.35436146309781225,-0.4117857911236526,0.059913455967520665,0.37628005376051016,0.4751767383711325,0.335736330305004,0.845216406295712,0.34022542972013486,0.079361043525114,-0.021439442035523067,-0.39132003592697223,-0.1666206309918697,-0.22415196962263906,1.165073547454347,1.1028947884990183,0.8392274592069018,,0.6599188896316627,0.6763638484827009,-0.2831395335319842,-0.8631580347136447,0.5188148566645405,-0.023361165191970283,0.14605582767823128,0.3539372364097735
1987-05-01,0.05073686396034139,0.5711285072027766,0.501794020900769,0.42792366139612587,0.3717262277605627,,-0.34370844912013077,-0.07887814273934303,0.3606837181853724,-0.4095011936688879,-0.10380354580419379,0.4463836922045895,0.3303285115001837,0.335736330305004,0.9904155517210816,0.2536542439230012,0.06613420293759496,-0.016591434371756125,-0.3903457668545816,-0.16602695110494678,-0.2190168108634409,1.344864170061904,1.2690011158415822,0.9391428838136758,,0.881624864505652,0.882581711512095,-0.28108821266415984,-0.8372408477188482,0.5301741810444729,0.06052581646996379,-0.23995972406751168,0.5877050561106051
1987-06-01,0.05722842713985016,0.5377766890087089,0.41543244817511893,0.4359166701131289,0.3717262277605627,,-0.343271951326771,0.422790146912618,0.3654323115262473,-0.40369450847136074,-0.12563247937375574,0.3890261698412519,0.36441044723452504,0.27480955970396936,0.7000172608703424,0.16708305812586727,0.05290736235007576,-0.011743426707989545,-0.389371497782191,-0.1654332712180232,-0.21388165210424262,1.3411185320909134,1.2725352930190834,0.8725326007424916,,0.818280300255941,0.8091821331457008,-0.28389528332539304,-0.8157568637626355,0.5366652235472915,0.11015616219425456,0.21931105170270812,0.6152071525459964
1987-07-01,0.06112336504755538,0.49608691626612383,0.36717156929902034,0.4478858816425454,0.3717262277605627,,-0.34214219233219273,0.11165092894032161,0.3750123225104542,-0.39848277052767866,0.07082792275230164,0.5164873306486688,0.5518610937733999,0.21388278910293418,0.9904155517210816,0.08051187232873361,0.039680521762556736,-0.006895419044222605,-0.38839722870980037,-0.16483959133109985,-0.20874649334504447,1.3785749118008208,1.3043428876165954,0.9058377422780813,,0.7929424745560565,0.8266582232329373,-0.28411121183779564,-0.7724478802318573,0.5447790266758147,0.2050959817928641,0.23510259700139663,0.6289582007636926
1987-08-01,0.06761492822706415,0.5377766890087089,0.44337295699812335,0.46233188179471973,0.3717262277605627,,-0.3397799689798928,0.11943084215449351,0.3797885239521481,-0.3898917321821569,0.07082792275230164,0.6184562592946021,0.6115044813084966,0.15295601850189955,0.7968166911539222,0.41717759487314254,0.1984026088127858,0.002782301167062776,-0.38207489320052435,-0.14271316091287434,-0.20605508243667328,1.47221586107559,1.3714922539891217,0.9391428838136758,,0.8847920927181375,0.9350099817738055,-0.28205989096997136,-0.8075724889221735,0.5496473085529285,0.32939863219516835,0.8654484468407511,0.8764770686822194
1987-09-01,0.07280817877067124,0.6739632799678195,0.6719771200954324,0.46683302458455606,0.5306142163973158,,-0.3368785424710895,0.6495538420151937,0.3860555628380702,-0.3909150414587703,0.14722919024576844,0.7267982459809068,0.5433406098398139,0.09202924790086489,0.8331164775102643,0.7538433174175515,0.3571246958630145,0.012460021378347796,-0.375752557691249,-0.12058673049464884,-0.20336367152830254,1.6632433975961192,1.5517352900416905,0.8725326007424916,,1.087494698317214,1.1656943709253311,-0.27914485605253675,-0.8341717071536751,0.548024547927224,0.3457033585682748,0.4386380697400611,0.9727344062060915
1987-10-01,0.07670311667837647,0.6934185072476925,0.2147687939008143,0.4924738772939264,0.5482684373569549,,-0.33295006233085145,-0.009718582730488977,0.39961114034021883,-0.38901121024646634,0.19088705738489234,0.7459174201020191,0.17695980069565026,0.15295601850189955,0.9057160502229491,1.0905090399619601,0.5158467829132435,0.022137741589633178,-0.36943022218197324,-0.09846030007642342,-0.20067226061993168,1.7905950886098052,1.6612947825442321,0.9391428838136758,,1.1128325240170984,1.2006465510998046,-0.2698599300192266,-0.8229181917480398,0.5545155904300424,0.5994411867084857,-0.3776970913949699,1.0689917437299636
1987-11-01,0.08189636722198355,0.5266594162773529,0.5729153160865985,0.5018328900405766,0.5482684373569549,,-0.3318973323586308,0.04455455033633082,0.40607143593187417,-0.38670281490154784,0.24545939130879696,0.7076790718597941,-0.35131020318663275,0.03110247729982971,0.9662156941501867,0.6191770283997877,0.47616626115068644,0.025099569001338088,-0.3626099077733938,-0.11043821856179431,-0.1941775215007983,1.599567552089276,1.5234618726216798,0.9391428838136758,,0.8721231798681955,0.9699621619482789,-0.27309885770526504,-0.8573607692016507,0.5561383510557472,0.6759993967795801,-0.2526806911136782,0.8077218275937397
1987-12-01,0.08449299249378692,0.5488939617400647,-0.07733652561241394,0.5106872643558926,0.5482684373569549,,-0.32997160679969056,0.08265176808307682,0.4140501770685767,-0.3795872457455617,0.20180152416967306,0.7395443620616484,-0.03605229764397989,-0.029824293301204934,0.845216406295712,0.14784501683761528,0.436485739388129,0.028061396413042637,-0.35578959336481436,-0.12241613704716518,-0.18768278238166494,1.6370239317991837,1.5446669356866873,0.9391428838136758,,0.9164643748429937,1.0153999961750948,-0.27633778539130344,-0.9109002212830065,0.5561383510557472,0.7506000847970945,0.23071605664064965,1.1102448883830511
1988-01-01,0.089686243037394,0.5655698708370988,-0.40500249271855693,0.51149642597855,0.5482684373569549,,-0.32457957523465797,0.6594685748774534,0.41659012234392845,-0.370163281244657,0.10357132310664456,0.49736815652755634,0.30476705969942836,-0.029824293301204934,0.08292089281252207,-0.323486994724557,0.3968052176255719,0.031023223824747547,-0.34896927895623486,-0.13439405553253606,-0.18118804326253155,1.5508742584663966,1.466915037781658,0.9724480253492657,,0.8341164413183687,0.9035530196167794,-0.2698599300192266,-0.9160154555582953,0.5626293935585656,0.7400246912637334,0.42284652444137105,0.6289582007636926
1988-02-01,0.09228286830919755,0.49608691626612383,0.10808685112207007,0.5193270223268477,0.5482684373569549,,-0.318674016853908,0.08692140737925219,0.42931745682150585,-0.36833084370281444,0.09265685632186359,0.3635339376797685,0.37293093116810977,-0.029824293301204934,0.8331164775102643,-0.0060593134684000525,0.436485739388129,0.03859456191547943,-0.34816593428250947,-0.1261887546033651,-0.17639037354029694,1.3710836358588394,1.3078770647940967,1.00575316688486,,0.678922258906576,0.7427729908142012,-0.2682404661762074,-0.9272689709639306,0.565874914809975,0.8106387185135917,0.6114677599534951,0.4501945739336456
1988-03-01,0.09617780621690278,0.49608691626612383,0.25794958026363934,0.5229493981931529,0.5482684373569549,,-0.3134617196743766,0.012159736750248572,0.43690968454674184,-0.35902586865267877,0.1690581238153304,0.4655028663257021,0.6285454491756659,-0.029824293301204934,0.9904155517210816,0.3113683677877573,0.47616626115068644,0.046165900006211305,-0.347362589608784,-0.11798345367419412,-0.17159270381806233,1.3673379978878488,1.2902061789065904,0.9391428838136758,,0.7169289974564028,0.7986964790933583,-0.263813931671955,-0.9477299080650857,0.5674976754356797,0.8379007939427113,0.46627327401276875,0.23017780245051006
1988-04-01,0.10526599466821508,0.5766871435684547,0.3620914767857468,0.5332190802929017,0.5482684373569549,,-0.30832645151720267,0.6289936662097855,0.4436184530457686,-0.35843092139883376,0.20180152416967306,0.5037412145679272,0.3388489954337697,-0.2126046051043094,1.1598145547173457,0.6287960490439138,0.5158467829132435,0.05373723809694354,-0.34655924493505796,-0.10977815274502324,-0.1667950340958277,1.47221586107559,1.406834025764135,0.9724480253492657,,0.8214475284684265,0.9210291097040163,-0.2570121835312743,-0.8911213154185567,0.5821025210670213,0.9410526572782901,0.18685065303317908,0.395190381062861
1988-05-01,0.10916093257592031,0.6378321435909126,-0.023995554223041823,0.5310845177327731,0.5482684373569549,,-0.3043979713769646,0.10815498267096997,0.4499683162341478,-0.3511487670117711,0.15814365703054942,0.5993370851734897,0.6455864170428366,-0.09075106390224012,0.7726168335830272,0.34022542972013486,0.47616626115068644,0.05715809459863463,-0.34411919141865355,-0.10741228465464285,-0.16116623345865635,1.5583655344083778,1.4563125062491535,0.9391428838136758,,0.9513038851803347,1.0503521763495682,-0.2531254703080282,-0.9061260026260703,0.5934618454469538,0.9089445211555512,0.3605576513187636,0.3539372364097735
1988-06-01,0.11565249575542907,0.7545635072701504,0.1207870824052539,0.5357248711243571,0.5482684373569549,,-0.30121410511951674,0.5625850147407492,0.46001766493227836,-0.3452230923634749,-0.06014567866506991,0.22332666079160993,0.6370659331092519,-0.2126046051043094,1.0993149107901086,0.05165481039635568,0.436485739388129,0.06057895110032572,-0.3416791379022491,-0.10504641656426233,-0.1555374328214849,1.5433829825244145,1.4421757975391485,0.9724480253492657,,0.9449694287553637,0.9909334700529633,-0.2459998293987438,-0.9364763926594504,0.6048211698268864,0.9519383896738042,0.32239475018026337,0.8764770686822194
1988-07-01,0.12214405893493785,0.8212671436582863,0.09284657358224947,0.5365079307591868,0.5482684373569549,,-0.2989545871303603,0.1033552203749339,0.4662018795157433,-0.33946400294625545,-0.18020481329766047,0.15959608038790157,0.5262996419726444,-0.2126046051043094,0.8936161214375019,-0.23691580892742337,0.3968052176255719,0.06399980760201716,-0.33923908438584466,-0.10268054847388193,-0.14990863218431325,1.5808393622343226,1.481051746491663,1.00575316688486,,1.0146484494300458,1.0398665222972265,-0.24265293745650407,-0.9716010013497666,0.6161804942068189,0.9522009840956278,0.25659664476905786,0.7252155382875647
1988-08-01,0.12863562211444662,0.8935294164121002,0.1588877762548054,0.5441355116466027,0.6789096724582852,,-0.29772212277263854,0.10104846894310761,0.46962528401730425,-0.3334431367373441,-0.34392181506937497,0.12135773214567647,0.8671189993160526,-0.09075106390224012,0.5911179018013155,0.051654810396355805,0.34389785527549543,0.07182496566293879,-0.3326583514032929,-0.09612446371621207,-0.1440827758047897,1.6370239317991837,1.5163935182666772,1.0723634499560397,,1.1191669804420694,1.1097708826461734,-0.24060161658867976,-0.9709189701130615,0.6178032548325234,1.0263003554896613,0.1166660072612258,0.4226924774982533
